ATL,0,6,33.63629249,-84.42933349
BNA,0,1,36.12469562,-86.67805416
BOS,0,4,42.36572579,-71.00907786
CDG,0,1,49.00793709,2.550975343
CLT,0,2,35.21471244,-80.94871459
DCA,0,5,38.85130881,-77.03934101
DEN,0,2,39.85648858,-104.6762559
DFW,0,7,32.89368694,-97.0441841
DTW,0,3,42.21330768,-83.35256824
IAH,0,6,29.99335666,-95.34136801
JFK,0,18,40.64471402,-73.77970351
LAS,0,2,36.08321729,-115.147977
LAX,0,12,33.94396668,-118.4091281
MCO,0,2,28.42491004,-81.31056896
MIA,0,6,25.79542601,-80.27945556
MSP,0,3,44.88509411,-93.21290863
ORD,0,8,41.98036878,-87.90895242
PHL,0,5,39.87327885,-75.24361217
PHX,0,4,33.43549967,-112.0101133
SAN,0,3,32.73192208,-117.199425
SEA,0,3,47.44857566,-122.3084625
SFO,0,3,37.62029183,-122.3794596
SLC,0,1,40.78750949,-111.9848771
TPA,0,3,27.9771544,-82.52965812